!CSV A.01.01
!Keysight Technologies,P5020A,MY58100190,A.14.10.03
!Date: Tuesday, June 23, 2020 18:36:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
132868000,0.14022002,-117.36446,0.0021586036,-169.0079,1014.9421,59.733044,0.36011288,-19.96405
133367500,0.077852041,-144.31969,0.00040213045,-116.62802,996.89014,54.790508,0.40492272,114.57064
133867000,0.12806095,-154.52141,0.0011405484,132.8252,1013.0038,48.639027,0.28517896,-113.81244
134366500,0.076506793,-163.72505,0.00049250736,29.273582,1024.9266,44.847404,0.21049666,27.757221
134866000,0.10631267,-134.67223,0.00090900646,-148.57005,1061.5205,38.500118,0.86849284,-44.223209
135365500,0.034163699,-155.59222,0.0011132574,-18.620275,1051.2837,34.460636,0.35587785,-10.47262
135865000,0.050228473,-115.06701,0.0012264112,-51.091431,1049.0289,28.136105,0.66348523,-88.302452
136364500,0.088969275,-153.94199,0.00022210779,156.74783,1053.5688,24.885517,0.074820064,-11.770667
136864000,0.083451778,154.31911,0.0017650691,66.575714,1058.9039,18.803137,0.63069183,-98.007278
137363500,0.10701597,-119.64751,0.0013530867,-94.984734,1066.9075,15.819549,0.12553352,68.177368
137863000,0.051973876,179.95932,0.00094822195,57.424236,1064.5909,11.111066,0.12356019,157.41379
138362500,0.0740306,178.98441,0.00089604512,94.283875,1084.8207,5.9120579,0.26845014,-55.165356
138862000,0.094927445,-134.05627,0.0007063896,-91.011765,1096.9353,1.2830713,0.41437548,-46.560974
139361500,0.10307845,-144.07083,0.00073079573,-130.06496,1083.5638,-2.6003501,0.071360163,-112.82555
139861000,0.099545009,-107.33069,0.0014793819,-44.203613,1098.1909,-7.031817,0.066851646,-36.436924
140360500,0.06066883,175.41173,0.0010250676,104.27967,1113.8135,-11.655117,0.19175012,-35.577015
140860000,0.09848462,-145.94446,0.00057075941,-109.31541,1124.3419,-15.392282,0.35135531,41.11293
141359500,0.087908395,-133.96825,0.00053114869,-51.633381,1127.1212,-19.901236,0.21162279,44.882748
141859000,0.073338039,-168.53212,0.00057991443,155.67677,1130.9845,-23.524059,0.42413053,87.174187
142358500,0.047204517,-140.17183,0.00055406801,77.21196,1146.6731,-28.749994,0.33404434,21.119078
142858000,0.089915819,-143.09497,0.00042025981,-67.137802,1150.6774,-33.847279,0.3369402,-21.199848
143357500,0.062129129,121.70418,0.0020548382,135.30667,1164.6042,-38.547234,0.59267229,-27.476559
143857000,0.091088787,-143.53766,0.00044089794,-58.070404,1145.2549,-42.834656,0.49014097,-82.720909
144356500,0.12121948,-158.21432,0.0010770045,-99.229355,1179.2751,-46.246014,0.34445822,12.286572
144856000,0.05854376,-156.59268,0.00035775101,163.12053,1173.2289,-51.74152,0.69370836,-40.451435
145355500,0.025449367,-102.58544,0.0011143906,105.55436,1185.0303,-55.245583,0.49279818,-5.1623831
145855000,0.08248128,-124.06934,0.00056053768,27.919127,1180.1558,-58.950508,0.20473352,-15.885305
146354500,0.057183865,-148.75258,0.00018981342,154.27419,1187.515,-63.233139,0.2742857,10.452492
146854000,0.050894488,-142.7803,0.00036916501,141.08575,1192.2957,-67.825165,0.37619865,-26.530359
147353500,0.055837013,-15.236947,0.0021986605,128.92099,1191.5626,-71.344337,0.12098411,-15.998218
147853000,0.074371159,-169.93062,0.00071042392,-115.1133,1186.4773,-75.828606,0.32261938,-70.074623
148352500,0.031522363,-131.22342,0.00069155439,153.22116,1185.479,-80.179993,0.41223907,-68.372124
148852000,0.083600461,-127.88689,0.00042770547,52.948349,1189.1599,-84.293739,0.47793561,-75.735451
149351500,0.084461406,-119.04853,0.00069109316,73.649994,1207.7965,-88.466423,0.35061577,-25.791988
149851000,0.02416428,-95.133545,0.0010019395,166.33121,1185.6569,-92.587852,0.57138187,-80.61853
150350500,0.14279543,-141.55988,0.0013610815,10.694996,1218.348,-96.910316,0.52245259,-21.847723
150850000,0.096925639,-154.37312,0.00055243506,-27.488382,1241.6031,-100.56483,0.58412153,19.818033
151349500,0.035079684,-162.48047,0.0006879053,-131.42998,1225.9246,-103.88717,0.18476194,6.6152763
151849000,0.14369559,-155.22313,0.001363471,2.8939481,1223.2842,-108.35158,0.21936366,-34.51997
152348500,0.13287972,-157.60425,0.0012409475,2.8934329,1219.4664,-112.80592,0.42769876,-34.732609
152848000,0.12157571,-120.87212,0.0010866568,83.105347,1212.0624,-117.19063,0.63132036,-45.956455
153347500,0.084243782,-130.63187,0.00036405463,86.024651,1220.5826,-118.98606,0.25474134,-176.34274
153847000,0.018491022,29.030739,0.001549369,-126.61823,1240.4497,-123.81696,0.17590199,29.557005
154346500,0.022245085,33.427811,0.0015526538,-121.31377,1228.3025,-128.08115,0.24716179,-32.405315
154846000,0.033721294,-102.28547,0.00073445158,-134.00246,1215.6722,-131.26971,0.3478618,-94.441307
155345500,0.068433486,-114.95133,0.00049543695,170.44507,1233.3969,-137.03493,0.655379,-16.395006
155845000,0.073557712,-136.12894,9.2816124e-005,117.27807,1242.1373,-138.37782,0.26124763,160.47388
156344500,0.10122519,-74.654778,0.0015363931,-166.81961,1250.5891,-143.50511,0.21284333,15.392033
156844000,0.12064891,-84.598412,0.001616033,-178.51936,1230.2458,-146.32118,0.30842382,-140.64862
157343500,0.17505182,-121.65583,0.0017465758,126.35152,1242.9927,-152.27513,0.53956938,-12.175362
157843000,0.048829973,158.78398,0.0010852054,-32.97319,1255.8021,-155.13884,0.2886664,30.273212
158342500,0.065935135,-126.31624,0.00018886394,-148.49055,1217.9957,-158.57758,0.47792366,-68.24308
158842000,0.083340853,168.07227,0.0011170738,10.301439,1234.2375,-163.67265,0.61676997,-11.19793
159341500,0.068490036,-148.02774,0.00018567566,31.224316,1258.2853,-167.92456,0.79779786,22.38114
159841000,0.11142594,-164.91,0.00090766692,64.672729,1248.6118,-169.48297,0.075258054,167.64842
160340500,0.036237676,176.56847,0.00083799451,-16.691891,1219.8405,-174.4118,0.54324818,-43.489239
160840000,0.13310504,-138.22183,0.00099184702,135.25119,1256.377,-178.29887,0.47145885,28.815929
161339500,0.041169308,-134.01591,0.00049112528,-32.028637,1239.4301,179.56087,0.14094174,-112.75693
161839000,0.059564665,-137.48274,0.00017993842,-13.014254,1237.7163,175.87871,0.18264648,-98.429428
162338500,0.017411338,-172.65843,0.00086973654,-10.280556,1251.9314,172.28322,0.13173574,138.43642
162838000,0.087882087,-113.97765,0.00052782643,-124.96402,1205.2817,168.65057,0.58910513,-83.453461
163337500,0.14829998,-127.06568,0.0011544701,-177.02094,1237.1892,165.24792,0.2809411,-126.29639
163837000,0.15824015,-112.59339,0.0014787019,-145.33913,1251.0789,159.93898,0.3670561,40.926128
164336500,0.15194871,-101.30666,0.0015012965,-122.59504,1237.2189,158.22614,0.31275117,-128.7265
164836000,0.1128796,-124.64634,0.00067524181,-151.93137,1232.1354,152.43735,0.47184637,5.6558499
165335500,0.061956804,-91.633095,0.0007000101,-44.329697,1246.613,151.50945,0.39029026,-157.52461
165835000,0.070054993,124.10478,0.0016854785,56.158272,1220.6193,146.93556,0.31199145,-92.265869
166334500,0.09686403,-104.16421,0.00071373972,-82.033974,1202.0931,141.97639,0.65911442,-25.904476
166834000,0.11310416,-174.27583,0.0011464275,128.52208,1265.6931,138.48535,0.59106833,85.365204
167333500,0.048184521,20.697014,0.0017881094,25.14345,1221.6346,136.13394,0.21516256,-74.35331
167833000,0.087484278,-104.39298,0.00059606577,-54.469135,1252.5623,132.11333,0.30903706,100.31258
168332500,0.029985053,-156.63771,0.00071695464,60.618141,1255.9713,128.4534,0.38978601,96.780396
168832000,0.054692384,146.74965,0.0012909186,89.521187,1230.1812,124.46725,0.23621285,39.52578
169331500,0.13750853,-61.777996,0.0019536517,-22.443668,1198.7947,122.95258,0.5314256,-75.412659
169831000,0.0080039157,10.593622,0.00120521,57.427986,1214.9591,118.7903,0.16746189,-74.29789
170330500,0.15365769,-142.69923,0.0012482654,-132.99658,1226.3479,116.08717,0.31797141,-134.77782
170830000,0.11714919,-138.81334,0.00070277799,-131.41325,1203.66,110.78856,0.46071628,-6.8816748
171329500,0.12019135,-113.70497,0.00079127785,-60.539417,1251.3558,109.14108,0.53572595,176.64325
171829000,0.17579164,-156.82564,0.00168397,-139.96739,1219.9545,104.94264,0.10610653,-99.111481
172328500,0.01108323,127.51454,0.0012271693,95.320892,1168.2471,101.60012,0.7548461,-48.633717
172828000,0.079909511,-137.59341,0.00015982761,-154.43726,1225.5872,98.442848,0.20752561,-156.1317
173327500,0.084476091,-45.922401,0.0016738602,48.437698,1195.9708,93.645485,0.3567521,8.8012619
173827000,0.1897615,-130.97226,0.0017284696,-76.48996,1187.3944,91.042313,0.4257029,-30.494961
174326500,0.066355653,-154.6104,0.00044472914,172.8047,1182.2043,88.073517,0.45957002,-43.325176
174826000,0.10055084,-173.34035,0.0010265567,-158.38525,1195.3525,83.773361,0.28433672,5.1836643
175325500,0.089572899,-70.69342,0.0012597343,52.88126,1223.6163,80.63224,0.22590448,119.58775
175825000,0.079783276,-106.27184,0.00054182514,45.2005,1178.7317,77.407501,0.39919406,-13.610972
176324500,0.077850588,-91.810295,0.00078335701,60.222126,1195.5497,74.508652,0.12628137,-36.583473
176824000,0.10314558,-147.00153,0.00052896334,-97.666565,1200.106,70.500015,0.19596399,58.595032
177323500,0.11738005,-120.74753,0.00067245931,-9.6312227,1172.1763,67.489113,0.46522534,-8.2933655
177823000,0.12289252,-97.108826,0.0011264763,38.315552,1195.3585,64.359726,0.042150602,-54.817204
178322500,0.094759256,-95.921249,0.00083801377,59.668247,1182.423,61.167664,0.22343525,-15.030588
178822000,0.12583181,-122.83306,0.00078528747,-7.0581398,1179.6737,59.035988,0.4538511,-68.163109
179321500,0.088135324,-122.50824,0.00017456315,47.886303,1195.9783,55.461403,0.36499587,-109.23214
179821000,0.12270776,-153.0636,0.00088537682,-67.915619,1195.1837,51.026169,0.14871463,98.352036
180320500,0.069592893,-123.39704,0.00020380178,134.9205,1155.8346,48.963799,0.57126194,-33.75177
180820000,0.027845269,-149.74382,0.00089094503,-176.64598,1149.9813,44.581734,0.51671904,-2.6034045
181319500,0.056388468,56.706078,0.0021112603,-176.43956,1158.4709,41.862381,0.43086013,-17.578815
181819000,0.13581127,-91.368439,0.0013588456,79.837494,1163.4742,38.861546,0.47380888,-36.44849
182318500,0.11281042,-154.22485,0.00079666858,-52.560474,1179.548,34.369179,0.25637972,67.886093
182818000,0.13001414,-96.203079,0.0012075866,85.29557,1151.1188,33.732239,0.719464,-50.349358
183317500,0.082212128,-172.60815,0.00098585919,-90.86235,1174.9819,27.87726,0.19286834,53.450275
183817000,0.099001236,-106.83399,0.00060938491,106.42294,1143.3485,25.500523,0.60057819,-2.5623944
184316500,0.1311685,-123.08723,0.00081252569,53.281509,1132.2035,22.370056,0.64178199,-0.62218726
184816000,0.096315391,-170.72244,0.00098847062,-63.864666,1164.9803,17.475969,0.54451996,73.345802
185315500,0.07121335,170.56598,0.001277445,-89.118317,1162.6683,14.567693,0.37876195,85.086014
185815000,0.044807136,-130.52885,0.00058624346,-140.71777,1152.2054,13.258008,0.32666576,-13.431854
186314500,0.07386446,-137.01366,0.00023534786,-94.241272,1161.144,10.698757,0.43414775,-66.572174
186814000,0.035822205,-21.260994,0.0016886105,-145.33081,1150.7104,5.774322,0.30420402,56.435581
187313500,0.066094518,-106.8178,0.00061949558,-165.26465,1143.9946,3.4270651,0.30312511,-8.4942236
187813000,0.043312442,-102.1591,0.00085956266,-137.24878,1165.287,0.76833379,0.27467781,-80.454857
188312500,0.11375853,-166.17662,0.0011170318,-14.95929,1133.5919,-2.1719782,0.52810258,-17.793501
188812000,0.026787881,142.01802,0.0015301517,-86.856316,1135.4601,-5.6740379,0.46454203,-12.971207
189311500,0.072760105,-148.08154,0.00044211335,-51.291801,1133.6113,-7.9161878,0.63225394,-30.705389
189811000,0.08320792,-172.55302,0.0010157701,-27.73279,1154.5336,-13.023265,0.20504488,106.51592
190310500,0.17177843,-112.38186,0.0016250282,124.20121,1144.085,-15.491965,0.19694567,14.510863
190810000,0.12955213,-140.11957,0.00077234482,67.993103,1168.1462,-16.518856,0.87562889,-83.302528
191309500,0.12840436,-137.78706,0.00078223407,78.235641,1140.361,-21.571932,0.19722226,3.7034397
191809000,0.053459365,-120.54432,0.00067275617,-92.760872,1142.9579,-23.548914,0.5017432,-51.406876
192308500,0.1736764,-146.11598,0.0016676324,80.458488,1148.2468,-27.046576,0.35505587,-64.708199
192808000,0.03504312,-94.397415,0.0012013708,-85.294662,1098.589,-30.078262,0.85525167,12.113844
193307500,0.056511756,-104.21104,0.00086170301,-91.331421,1148.6869,-33.676308,0.28838268,-92.637093
193807000,0.10884896,-99.675743,0.0010453871,-153.23367,1123.4626,-37.082123,0.36934331,33.204609
194306500,0.12883963,-177.45137,0.0017298576,39.258266,1102.5208,-40.187859,0.60789144,37.586452
194806000,0.096177548,-157.7117,0.00079271151,40.470398,1138.8994,-42.739136,0.22633424,-50.644875
195305500,0.049245372,-177.90497,0.0012536539,-9.9974279,1126.4565,-43.746681,1.0018271,-34.933384
195805000,0.079078652,-105.052,0.00072417996,-96.00853,1131.8062,-49.175816,0.17794463,-39.932602
196304500,0.073360592,-109.23246,0.00068513909,-78.711945,1134.7323,-51.119347,0.5653922,-46.960392
196804000,0.1389944,-149.42407,0.0011321711,110.23898,1133.2462,-54.813877,0.19978543,-53.389923
197303500,0.16410966,-130.05827,0.0013934236,163.26537,1118.3081,-57.263065,0.51409304,-11.438993
197803000,0.049895689,-135.53279,0.00080435176,-12.777671,1105.3206,-60.468388,0.57640165,15.333698
198302500,0.11672594,-112.50173,0.00086761173,-128.90889,1153.7673,-64.008163,0.59266728,-101.38144
198802000,0.093269236,-142.75371,0.00033442798,79.39621,1113.1772,-66.129112,0.56605816,-9.9621458
199301500,0.15168314,-115.62547,0.0013945618,-140.09251,1124.024,-70.184509,0.14911471,-53.8456
199801000,0.061991926,-178.3286,0.0013411228,46.760464,1105.3879,-73.059723,0.3642543,28.083992
200300500,0.1062722,-112.14964,0.00075719546,-94.137054,1137.2811,-75.621857,0.50855684,-71.154839
200800000,0.089889564,-132.99554,7.5900498e-005,-22.394165,1114.4254,-79.620392,0.18539934,110.61823
201299500,0.084784843,-161.67183,0.00093393464,83.569176,1097.6127,-81.610802,0.50466031,26.485737
201799000,0.13603047,-134.2543,0.00098542764,-159.61615,1115.5571,-84.479622,0.41408423,-18.124908
202298500,0.098998308,-141.5052,0.00028481512,135.59911,1127.8485,-86.491898,0.77065849,-35.868282
202798000,0.10639526,-127.94574,0.00038525948,-118.91868,1121.3296,-90.975121,0.23733476,-50.081821
203297500,0.089457937,-109.96883,0.00076187163,-32.858219,1105.129,-93.666206,0.36503705,7.1414952
203797000,0.029943299,-22.656456,0.0023524624,31.359892,1091.3463,-97.521667,0.40762806,86.286003
204296500,0.091708966,-162.88016,0.00098347012,116.74982,1118.6049,-98.045174,0.83971369,-22.964113
204796000,0.14336817,-134.20412,0.0011043955,-128.76851,1120.0121,-102.49333,0.43029577,-40.220551
205295500,0.043338794,-77.059021,0.0018425388,33.746006,1120.9561,-105.42807,0.46819091,-51.831909
205795000,0.096672691,-172.89386,0.0014900788,137.21751,1125.7776,-107.93501,0.6958791,-43.489628
206294500,0.1160654,-130.72778,0.00050402596,-97.848793,1127.4734,-110.76044,0.74338156,-39.686142
206794000,0.08125037,-145.71111,0.00051141257,130.69724,1101.5038,-114.24279,0.33988735,18.166334
207293500,0.089240305,-137.47493,0.00020523056,139.66998,1106.5348,-117.70422,0.1610681,-39.011108
207793000,0.12984654,-104.62116,0.0015117938,-21.018152,1128.6489,-120.27654,0.6733048,-58.461166
208292500,0.09102384,-147.91652,0.00051559426,160.84695,1121.2285,-123.30128,0.46276784,-63.584759
208792000,0.054349404,-95.029404,0.0014811882,66.791916,1110.1858,-126.91703,0.32880831,-103.89385
209291500,0.1515325,-146.25879,0.0014335553,-110.46764,1114.8138,-129.07726,0.39823392,-52.743092
209791000,0.11838236,-149.37521,0.00090659218,-130.60834,1107.5094,-131.68826,0.38591537,-14.788454
210290500,0.11098874,-78.377457,0.0023525227,43.829403,1105.926,-134.95683,0.2540037,-49.983204
210790000,0.1204594,-159.58083,0.0012697401,-135.03616,1110.4069,-137.70143,0.33594972,-24.617279
211289500,0.12153049,-139.98499,0.00064147869,-86.466919,1102.5525,-140.54507,0.25403827,-13.709105
211789000,0.073346011,-133.25209,0.00057040941,123.95808,1107.0784,-144.00984,0.28694808,-76.682724
212288500,0.081521414,-155.02409,0.00085936266,-170.08153,1109.6748,-146.23909,0.41419083,-24.534946
212788000,0.10706994,-158.46629,0.0010913564,-130.68039,1118.8038,-149.59583,0.63210064,-57.316864
213287500,0.076094158,-153.10207,0.00094682584,-171.53345,1105.2194,-152.97116,0.41771525,-100.68606
213787000,0.074860491,-151.55466,0.00087386736,-169.83559,1107.4026,-154.48549,0.45539767,-11.330937
214286500,0.038344868,-158.10463,0.0016325546,170.26009,1125.4365,-158.20958,0.78164536,-47.187885
214786000,0.057616554,-115.16952,0.0010882762,140.94547,1096.7289,-160.78415,0.27078906,5.3788414
215285500,0.078181818,-156.66966,0.00089541235,-143.72998,1094.963,-163.85564,0.099483997,11.590009
215785000,0.076436438,-147.08459,0.00071424257,-150.9825,1116.6918,-166.92732,0.62009245,-46.350243
216284500,0.12780908,-135.47275,0.00076255086,-2.5573838,1111.3015,-169.45911,0.46438941,-28.960876
216784000,0.15444964,-139.0273,0.0013657545,-6.5647407,1117.6674,-172.49477,0.52725238,-31.176849
217283500,0.12167112,-132.67093,0.00054961175,21.4338,1111.8013,-175.47153,0.55545759,-40.933777
217783000,0.083232485,-113.31462,0.00090113824,138.43849,1093.6997,-177.13631,0.41333875,67.312141
218282500,0.072307117,-155.35629,0.00091657758,-119.09106,1096.266,178.14285,0.3957293,-99.482559
218782000,0.073262118,-138.37334,0.00065418828,-143.68793,1108.9202,176.61134,0.38766477,11.632417
219281500,0.11156124,-114.50645,0.00098109932,110.66705,1122.8571,173.12975,0.76097375,-31.677301
219781000,0.10765345,-131.82043,0.00025870901,73.254555,1108.376,169.59917,0.53643847,-63.241745
220280500,0.079122216,-167.9471,0.0012721446,-85.206856,1119.1503,166.84868,0.718229,-49.84827
220780000,0.090960629,-137.18053,0.00029203366,-110.14076,1091.3304,164.51469,0.26840872,-105.1938
221279500,0.12085742,-155.99025,0.0010483448,-22.096889,1105.1205,161.75269,0.21069077,-26.764622
221779000,0.13733026,-134.53786,0.00092987594,58.968754,1101.8362,159.14447,0.16004656,-3.4583673
222278500,0.12732697,-130.99142,0.00071292371,80.688538,1113.7411,156.24658,0.3810747,-11.827003
222778000,0.076240435,-158.73915,0.0010349285,-69.972977,1120.1782,152.92502,0.60905612,-36.267418
223277500,0.083300151,-162.15662,0.0010344512,-51.39212,1095.071,150.63547,0.10096369,-174.31183
223777000,0.046343405,-131.23138,0.0012710115,-105.01625,1110.474,146.75879,0.54912031,-59.715763
224276500,0.12382344,-140.64427,0.0006607332,64.385345,1097.8125,144.91676,0.050621156,172.04276
224776000,0.12367252,-151.45757,0.00089046755,29.691971,1108.5028,141.21532,0.44992155,-62.178391
225275500,0.08790911,-130.37576,0.0003703002,-120.82833,1112.4025,138.04475,0.63400686,-60.425652
225775000,0.056198496,-92.986,0.001610445,-114.14854,1104.4261,136.03839,0.28140974,-66.948509
226274500,0.09280549,-145.14978,0.00037071228,-40.909851,1127.5552,133.39841,0.42812365,-7.7670965
226774000,0.10785912,-101.3148,0.0014774498,-150.23979,1091.4553,130.45789,0.37131599,-135.65779
227273500,0.046987876,-152.29784,0.0012656883,-52.781563,1116.4731,127.67025,0.3459003,-23.129696
227773000,0.082326882,-106.43948,0.0011078854,-112.02968,1115.88,124.62274,0.40692833,-40.894974
228272500,0.071302705,-136.93549,0.0006170792,-56.861397,1094.4407,122.12614,0.28663874,-133.40413
228772000,0.079601049,-114.99555,0.00079680898,-97.66095,1112.4641,118.9146,0.37207243,-45.295673
229271500,0.093534522,-145.09209,0.00040340787,1.4166249,1099.6593,116.1872,0.42945492,-100.562
